name,player_image,gender,battingstyle,bowlingstyle,country,country_image
Sahil Grover,https://cdn.sportmonks.com/images/cricket/players/19/12243.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Bilal Samad,https://cdn.sportmonks.com/images/cricket/players/25/12249.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Harsha Chaganty,https://cdn.sportmonks.com/images/cricket/players/28/12252.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Rahul Rungta,https://cdn.sportmonks.com/images/cricket/players/31/12255.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Narayanan Achuthan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Piyush Kumar,https://cdn.sportmonks.com/images/cricket/players/5/12261.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ravi Sangam,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Charles Thambi,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vedavyas Krishnan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Balasubramanya Inamdar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Chandrakumar Meher,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Neel Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Shyamal Joshi,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vamsi Elugula,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Abhimanyu Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Chaitanya Parchure,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Arpan Shukla,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Meet Parikh,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Amit Pangarkar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Umesh Kanyal,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Neelesh Pandit,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Saurabh Awati,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Pramod Bagauly,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Chetan Sharma,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Mustafa Nawab,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Rhuturaj Magare,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kunal Deshmukh,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Shashvat Raizada,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Abhishek Deshpande,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Javed Iqbal,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Abdul Hossine Farhad,https://cdn.sportmonks.com/images/cricket/players/19/12339.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sazib Bhuiyan,https://cdn.sportmonks.com/images/cricket/players/22/12342.png,m,right-hand-bat,right-arm-fast,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Zahid Mahmood,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Imran ul-Haq,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Muhammad Nabeel,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Muhammad Zubair,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Pratap Jagtap,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ali Waqar,https://cdn.sportmonks.com/images/cricket/players/11/12363.png,m,right-hand-bat,right-arm-fast,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Waheed ur-Rehman,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Waseem Sardar Khan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Arif Javed,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Saurabh Kakaria,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Haris Hassan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Rajan Sharma,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Muhammad Usman,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
G M Hasanat,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Hilal Ahmad,https://cdn.sportmonks.com/images/cricket/players/6/12390.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sudesh Wickramasekara,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Arun Ashokan,https://cdn.sportmonks.com/images/cricket/players/15/12399.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Prakash Sadasivan,https://cdn.sportmonks.com/images/cricket/players/18/12402.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sivagnanam Gnanatheeswaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Martin Glew,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Nishanth Valluru,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sharan Sundareswaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Manish Sahijwani,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ramesh Guruswamy,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sudesh Roy Dias,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sujith Gopalakrishnan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vijay Karthikeyan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Karthick Gopalakrishnan,https://cdn.sportmonks.com/images/cricket/players/22/13206.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kasi Balakrishnan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Jinnu Panipichai,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Pavan Sunkara,https://cdn.sportmonks.com/images/cricket/players/31/13215.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Sone Neerolipadan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Charles Croucher,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Mohamed Umar Kather Basha,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kather Amanullah,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Dijo Vincent,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Eswarmurthi Gopalakrishnan,https://cdn.sportmonks.com/images/cricket/players/23/13239.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Mohammed Salih Menothil Pooparambil,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vojta Hasa,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
John Corness,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Michael Londesborough,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Lakshay Sharma,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Karel Ziegler,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Siddharth Sharma,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vatsal Kansara,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Nirmal Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Toby Haslam,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Benjamin Boulton-Smith,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Edward Entwistle,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Alex Sirisena,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kapil Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Lukas Fencl,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Benjamin Soucek,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Frederick Heydenrych,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Trinity Moyo,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Edward Knowles,https://cdn.sportmonks.com/images/cricket/players/19/13299.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Shaun Dalton,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Shoumyadeep Rakshit,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Paul Taylor,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kyle Gilham,https://cdn.sportmonks.com/images/cricket/players/31/13311.png,m,left-hand-bat,left-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Siddarth Goud,https://cdn.sportmonks.com/images/cricket/players/2/13314.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Mikulas Stary,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Chris Pearce,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Thomas Sturmey,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Arshad Yousafzai,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Brigham Smith,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ritik Tomar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Kamal Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Shubhranshu Chaudhary,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vineet Mahajan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ghanshyam Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Satyajit Sengupta,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Parth Bhalodiya,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Neeraj Tyagi,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Vyshakh Jagannivasan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
Ashok Kumar Reddy Somireddy,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Czech Republic,https://cdn.sportmonks.com/images/countries/png/short/cz.png
